raw_speciesname_europe,RLCNum_species,raw_country_code,raw_red_list_category,Country.x,RLCNum,Country.y,EU,Area,Npeople,sqrtArea
Speyeria aglaja,8.9375,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Speyeria aglaja,8.9375,BY,Unknown,Belarus,1,Belarus,,207600,9468338,455.6314299957807
Speyeria aglaja,8.9375,CH,LC,Switzerland,1,Switzerland,,41290,8476005,203.19940944796076
Speyeria aglaja,8.9375,CZ,NE,Czech Republic,1,Czech Republic,EU,78866,10618303,280.8309099796531
Speyeria aglaja,8.9375,DE,NT,Germany,20,Germany,EU,357168,82114224,597.6353403205002
Speyeria aglaja,8.9375,DK,EN,Denmark,50,Denmark,EU,44493,5733551,210.93363885355035
Speyeria aglaja,8.9375,EE,LC,Estonia,1,Estonia,EU,45339,1309632,212.9295658193103
Speyeria aglaja,8.9375,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Speyeria aglaja,8.9375,FI,LC,Finland,1,Finland,EU,338145,5523231,581.5023645695691
Speyeria aglaja,8.9375,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Speyeria aglaja,8.9375,GB,LC,United Kingdom,1,United Kingdom,EU,244820,66181585,494.79288596340996
Speyeria aglaja,8.9375,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Speyeria aglaja,8.9375,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Speyeria aglaja,8.9375,HU,LC,Hungary,1,Hungary,EU,93030,9721559,305.00819661117305
Speyeria aglaja,8.9375,IE,VU,Ireland,30,Ireland,EU,70273,4761657,265.09055056716
Speyeria aglaja,8.9375,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Speyeria aglaja,8.9375,LI,No Red List available,,,Liechtenstein,,160,37922,12.649110640673518
Speyeria aglaja,8.9375,LT,LC,Lithuania,1,Lithuania,EU,65300,2890297,255.53864678361276
Speyeria aglaja,8.9375,LU,VU,Luxembourg,30,Luxembourg,EU,2428,583455,49.27473997901968
Speyeria aglaja,8.9375,LV,No Red List available,,,Latvia,EU,64589,1949670,254.14366016094127
Speyeria aglaja,8.9375,MD,No Red List available,,,Moldova,,33846,4051212,183.97282408007982
Speyeria aglaja,8.9375,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Speyeria aglaja,8.9375,MK,Unknown,Macedonia,1,Macedonia,,25713,2083160,160.3527361787132
Speyeria aglaja,8.9375,NL,CR,Netherlands,80,Netherlands,EU,41198,17035938,202.97290459566273
Speyeria aglaja,8.9375,NO,LC,Norway,1,Norway,,385178,5305383,620.6271022119482
Speyeria aglaja,8.9375,PL,LC,Poland,1,Poland,EU,312685,38170712,559.1824389231122
Speyeria aglaja,8.9375,PT,No Red List available,,,Portugal,EU,91568,10329506,302.60204890251487
Speyeria aglaja,8.9375,RO,LC,,,Romania,EU,238392,19679306,488.2540322414143
Speyeria aglaja,8.9375,RS,LC,Serbia,1,Serbia,,88361,8790574,297.25578211365377
Speyeria aglaja,8.9375,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Speyeria aglaja,8.9375,SE,LC,Sweden,1,Sweden,EU,449964,9910701,670.7935598975291
Speyeria aglaja,8.9375,SI,LC,Slovenia,1,Slovenia,EU,20273,2079976,142.38328553590833
Speyeria aglaja,8.9375,SK,LC,Slovakia,1,Slovakia,EU,49036,5447662,221.44073699299324
Speyeria aglaja,8.9375,UA,LC,Ukraine,1,Ukraine,,603628,44222947,776.9350037165271
Spialia orbifer,13.25,AL,Unknown,Albania,1,Albania,,28748,2930187,169.55235179731363
Spialia orbifer,13.25,AT,RE,Austria,100,Austria,EU,83858,8735453,289.5824580322503
Spialia orbifer,13.25,BA,LC,Bosnia and Herzegovina,1,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Spialia orbifer,13.25,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Spialia orbifer,13.25,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Spialia orbifer,13.25,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Spialia orbifer,13.25,HU,LC,Hungary,1,Hungary,EU,93030,9721559,305.00819661117305
Spialia orbifer,13.25,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Spialia orbifer,13.25,MD,No Red List available,,,Moldova,,33846,4051212,183.97282408007982
Spialia orbifer,13.25,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Spialia orbifer,13.25,MK,Unknown,Macedonia,1,Macedonia,,25713,2083160,160.3527361787132
Spialia orbifer,13.25,RO,NT,,,Romania,EU,238392,19679306,488.2540322414143
Spialia orbifer,13.25,RS,LC,Serbia,1,Serbia,,88361,8790574,297.25578211365377
Spialia orbifer,13.25,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Spialia orbifer,13.25,SK,VU,Slovakia,30,Slovakia,EU,49036,5447662,221.44073699299324
Spialia orbifer,13.25,UA,NT,Ukraine,20,Ukraine,,603628,44222947,776.9350037165271
Spialia phlomidis,16.4,AL,Unknown,Albania,1,Albania,,28748,2930187,169.55235179731363
Spialia phlomidis,16.4,BG,VU,Bulgaria,30,Bulgaria,EU,110994,7084571,333.15762035409006
Spialia phlomidis,16.4,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Spialia phlomidis,16.4,MK,NT,Macedonia,20,Macedonia,,25713,2083160,160.3527361787132
Spialia phlomidis,16.4,RS,VU,Serbia,30,Serbia,,88361,8790574,297.25578211365377
Spialia rosae,1,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Spialia sertorius,25.11764705882353,AD,NT,Andorra,20,Andorra,,468,76965,21.633307652783937
Spialia sertorius,25.11764705882353,AT,VU,Austria,30,Austria,EU,83858,8735453,289.5824580322503
Spialia sertorius,25.11764705882353,BA,DD,Bosnia and Herzegovina,1,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Spialia sertorius,25.11764705882353,BE,LC,Belgium,1,Belgium,EU,30528,11429336,174.72263734273244
Spialia sertorius,25.11764705882353,CH,NT,Switzerland,20,Switzerland,,41290,8476005,203.19940944796076
Spialia sertorius,25.11764705882353,CZ,VU,Czech Republic,30,Czech Republic,EU,78866,10618303,280.8309099796531
Spialia sertorius,25.11764705882353,DE,LC,Germany,1,Germany,EU,357168,82114224,597.6353403205002
Spialia sertorius,25.11764705882353,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Spialia sertorius,25.11764705882353,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Spialia sertorius,25.11764705882353,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Spialia sertorius,25.11764705882353,HU,CR,Hungary,80,Hungary,EU,93030,9721559,305.00819661117305
Spialia sertorius,25.11764705882353,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Spialia sertorius,25.11764705882353,LI,No Red List available,,,Liechtenstein,,160,37922,12.649110640673518
Spialia sertorius,25.11764705882353,LU,VU,Luxembourg,30,Luxembourg,EU,2428,583455,49.27473997901968
Spialia sertorius,25.11764705882353,NL,RE,Netherlands,100,Netherlands,EU,41198,17035938,202.97290459566273
Spialia sertorius,25.11764705882353,PL,EN,Poland,50,Poland,EU,312685,38170712,559.1824389231122
Spialia sertorius,25.11764705882353,PT,No Red List available,,,Portugal,EU,91568,10329506,302.60204890251487
Spialia sertorius,25.11764705882353,SI,VU,Slovenia,30,Slovenia,EU,20273,2079976,142.38328553590833
Spialia sertorius,25.11764705882353,SK,VU,Slovakia,30,Slovakia,EU,49036,5447662,221.44073699299324
Spialia therapne,10.5,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Spialia therapne,10.5,IT,NT,Italy,20,Italy,EU,301318,59359900,548.924402809713
Tarucus balkanicus,12.166666666666666,AL,VU,Albania,30,Albania,,28748,2930187,169.55235179731363
Tarucus balkanicus,12.166666666666666,BA,NT,Bosnia and Herzegovina,20,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Tarucus balkanicus,12.166666666666666,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Tarucus balkanicus,12.166666666666666,CY,No Red List available,,,Cyprus,EU,9251,1179551,96.18211892030659
Tarucus balkanicus,12.166666666666666,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Tarucus balkanicus,12.166666666666666,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Tarucus balkanicus,12.166666666666666,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Tarucus balkanicus,12.166666666666666,MK,NT,Macedonia,20,Macedonia,,25713,2083160,160.3527361787132
Tarucus theophrastus,1,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Thecla betulae,8.21875,AD,DD,Andorra,1,Andorra,,468,76965,21.633307652783937
Thecla betulae,8.21875,AL,VU,Albania,30,Albania,,28748,2930187,169.55235179731363
Thecla betulae,8.21875,AT,NT,Austria,20,Austria,EU,83858,8735453,289.5824580322503
Thecla betulae,8.21875,BA,NT,Bosnia and Herzegovina,20,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Thecla betulae,8.21875,BE,LC,Belgium,1,Belgium,EU,30528,11429336,174.72263734273244
Thecla betulae,8.21875,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Thecla betulae,8.21875,BY,Unknown,Belarus,1,Belarus,,207600,9468338,455.6314299957807
Thecla betulae,8.21875,CH,LC,Switzerland,1,Switzerland,,41290,8476005,203.19940944796076
Thecla betulae,8.21875,CZ,NE,Czech Republic,1,Czech Republic,EU,78866,10618303,280.8309099796531
Thecla betulae,8.21875,DE,LC,Germany,1,Germany,EU,357168,82114224,597.6353403205002
Thecla betulae,8.21875,DK,VU,Denmark,30,Denmark,EU,44493,5733551,210.93363885355035
Thecla betulae,8.21875,EE,LC,Estonia,1,Estonia,EU,45339,1309632,212.9295658193103
Thecla betulae,8.21875,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Thecla betulae,8.21875,FI,LC,Finland,1,Finland,EU,338145,5523231,581.5023645695691
Thecla betulae,8.21875,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Thecla betulae,8.21875,GB,VU,United Kingdom,30,United Kingdom,EU,244820,66181585,494.79288596340996
Thecla betulae,8.21875,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Thecla betulae,8.21875,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Thecla betulae,8.21875,HU,NT,Hungary,20,Hungary,EU,93030,9721559,305.00819661117305
Thecla betulae,8.21875,IE,LC,Ireland,1,Ireland,EU,70273,4761657,265.09055056716
Thecla betulae,8.21875,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Thecla betulae,8.21875,LI,No Red List available,,,Liechtenstein,,160,37922,12.649110640673518
Thecla betulae,8.21875,LT,LC,Lithuania,1,Lithuania,EU,65300,2890297,255.53864678361276
Thecla betulae,8.21875,LU,NT,Luxembourg,20,Luxembourg,EU,2428,583455,49.27473997901968
Thecla betulae,8.21875,LV,No Red List available,,,Latvia,EU,64589,1949670,254.14366016094127
Thecla betulae,8.21875,MD,No Red List available,,,Moldova,,33846,4051212,183.97282408007982
Thecla betulae,8.21875,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Thecla betulae,8.21875,MK,Unknown,Macedonia,1,Macedonia,,25713,2083160,160.3527361787132
Thecla betulae,8.21875,NL,EN,Netherlands,50,Netherlands,EU,41198,17035938,202.97290459566273
Thecla betulae,8.21875,NO,NT,Norway,20,Norway,,385178,5305383,620.6271022119482
Thecla betulae,8.21875,PL,LC,Poland,1,Poland,EU,312685,38170712,559.1824389231122
Thecla betulae,8.21875,PT,No Red List available,,,Portugal,EU,91568,10329506,302.60204890251487
Thecla betulae,8.21875,RO,NT,,,Romania,EU,238392,19679306,488.2540322414143
Thecla betulae,8.21875,RS,LC,Serbia,1,Serbia,,88361,8790574,297.25578211365377
Thecla betulae,8.21875,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Thecla betulae,8.21875,SE,LC,Sweden,1,Sweden,EU,449964,9910701,670.7935598975291
Thecla betulae,8.21875,SI,LC,Slovenia,1,Slovenia,EU,20273,2079976,142.38328553590833
Thecla betulae,8.21875,SK,LC,Slovakia,1,Slovakia,EU,49036,5447662,221.44073699299324
Thecla betulae,8.21875,UA,LC,Ukraine,1,Ukraine,,603628,44222947,776.9350037165271
Thymelicus acteon,24.4,AD,VU,Andorra,30,Andorra,,468,76965,21.633307652783937
Thymelicus acteon,24.4,AL,VU,Albania,30,Albania,,28748,2930187,169.55235179731363
Thymelicus acteon,24.4,AT,EN,Austria,50,Austria,EU,83858,8735453,289.5824580322503
Thymelicus acteon,24.4,BA,NT,Bosnia and Herzegovina,20,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Thymelicus acteon,24.4,BE,EN,Belgium,50,Belgium,EU,30528,11429336,174.72263734273244
Thymelicus acteon,24.4,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Thymelicus acteon,24.4,BY,LC,Belarus,1,Belarus,,207600,9468338,455.6314299957807
Thymelicus acteon,24.4,CH,EN,Switzerland,50,Switzerland,,41290,8476005,203.19940944796076
Thymelicus acteon,24.4,CY,No Red List available,,,Cyprus,EU,9251,1179551,96.18211892030659
Thymelicus acteon,24.4,CZ,EN,Czech Republic,50,Czech Republic,EU,78866,10618303,280.8309099796531
Thymelicus acteon,24.4,DE,VU,Germany,30,Germany,EU,357168,82114224,597.6353403205002
Thymelicus acteon,24.4,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Thymelicus acteon,24.4,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Thymelicus acteon,24.4,GB,NT,United Kingdom,20,United Kingdom,EU,244820,66181585,494.79288596340996
Thymelicus acteon,24.4,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Thymelicus acteon,24.4,HR,DD,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Thymelicus acteon,24.4,HU,VU,Hungary,30,Hungary,EU,93030,9721559,305.00819661117305
Thymelicus acteon,24.4,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Thymelicus acteon,24.4,LU,EN,Luxembourg,50,Luxembourg,EU,2428,583455,49.27473997901968
Thymelicus acteon,24.4,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Thymelicus acteon,24.4,MK,Unknown,Macedonia,1,Macedonia,,25713,2083160,160.3527361787132
Thymelicus acteon,24.4,NL,RE,Netherlands,100,Netherlands,EU,41198,17035938,202.97290459566273
Thymelicus acteon,24.4,PL,VU,Poland,30,Poland,EU,312685,38170712,559.1824389231122
Thymelicus acteon,24.4,PT,No Red List available,,,Portugal,EU,91568,10329506,302.60204890251487
Thymelicus acteon,24.4,RO,NT,,,Romania,EU,238392,19679306,488.2540322414143
Thymelicus acteon,24.4,RS,LC,Serbia,1,Serbia,,88361,8790574,297.25578211365377
Thymelicus acteon,24.4,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Thymelicus acteon,24.4,SI,VU,Slovenia,30,Slovenia,EU,20273,2079976,142.38328553590833
Thymelicus acteon,24.4,SK,VU,Slovakia,30,Slovakia,EU,49036,5447662,221.44073699299324
Thymelicus acteon,24.4,UA,DD,Ukraine,1,Ukraine,,603628,44222947,776.9350037165271
Thymelicus hyrax,1,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Thymelicus hyrax,1,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Thymelicus lineola,1.59375,AD,LC,Andorra,1,Andorra,,468,76965,21.633307652783937
Thymelicus lineola,1.59375,AL,Unknown,Albania,1,Albania,,28748,2930187,169.55235179731363
Thymelicus lineola,1.59375,AT,LC,Austria,1,Austria,EU,83858,8735453,289.5824580322503
Thymelicus lineola,1.59375,BA,LC,Bosnia and Herzegovina,1,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Thymelicus lineola,1.59375,BE,NT,Belgium,20,Belgium,EU,30528,11429336,174.72263734273244
Thymelicus lineola,1.59375,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Thymelicus lineola,1.59375,BY,Unknown,Belarus,1,Belarus,,207600,9468338,455.6314299957807
Thymelicus lineola,1.59375,CH,LC,Switzerland,1,Switzerland,,41290,8476005,203.19940944796076
Thymelicus lineola,1.59375,CZ,NE,Czech Republic,1,Czech Republic,EU,78866,10618303,280.8309099796531
Thymelicus lineola,1.59375,DE,LC,Germany,1,Germany,EU,357168,82114224,597.6353403205002
Thymelicus lineola,1.59375,DK,LC,Denmark,1,Denmark,EU,44493,5733551,210.93363885355035
Thymelicus lineola,1.59375,EE,LC,Estonia,1,Estonia,EU,45339,1309632,212.9295658193103
Thymelicus lineola,1.59375,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Thymelicus lineola,1.59375,FI,LC,Finland,1,Finland,EU,338145,5523231,581.5023645695691
Thymelicus lineola,1.59375,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Thymelicus lineola,1.59375,GB,LC,United Kingdom,1,United Kingdom,EU,244820,66181585,494.79288596340996
Thymelicus lineola,1.59375,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Thymelicus lineola,1.59375,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Thymelicus lineola,1.59375,HU,LC,Hungary,1,Hungary,EU,93030,9721559,305.00819661117305
Thymelicus lineola,1.59375,IE,NE,Ireland,1,Ireland,EU,70273,4761657,265.09055056716
Thymelicus lineola,1.59375,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Thymelicus lineola,1.59375,LI,No Red List available,,,Liechtenstein,,160,37922,12.649110640673518
Thymelicus lineola,1.59375,LT,LC,Lithuania,1,Lithuania,EU,65300,2890297,255.53864678361276
Thymelicus lineola,1.59375,LU,LC,Luxembourg,1,Luxembourg,EU,2428,583455,49.27473997901968
Thymelicus lineola,1.59375,LV,No Red List available,,,Latvia,EU,64589,1949670,254.14366016094127
Thymelicus lineola,1.59375,MD,No Red List available,,,Moldova,,33846,4051212,183.97282408007982
Thymelicus lineola,1.59375,ME,No Red List available,,,Montenegro,,13812,628960,117.52446553803169
Thymelicus lineola,1.59375,MK,Unknown,Macedonia,1,Macedonia,,25713,2083160,160.3527361787132
Thymelicus lineola,1.59375,NL,LC,Netherlands,1,Netherlands,EU,41198,17035938,202.97290459566273
Thymelicus lineola,1.59375,NO,LC,Norway,1,Norway,,385178,5305383,620.6271022119482
Thymelicus lineola,1.59375,PL,LC,Poland,1,Poland,EU,312685,38170712,559.1824389231122
Thymelicus lineola,1.59375,PT,No Red List available,,,Portugal,EU,91568,10329506,302.60204890251487
Thymelicus lineola,1.59375,RO,LC,,,Romania,EU,238392,19679306,488.2540322414143
Thymelicus lineola,1.59375,RS,LC,Serbia,1,Serbia,,88361,8790574,297.25578211365377
Thymelicus lineola,1.59375,RU,No Red List available,,,Russia,,3972400,,1993.0880562584284
Thymelicus lineola,1.59375,SE,LC,Sweden,1,Sweden,EU,449964,9910701,670.7935598975291
Thymelicus lineola,1.59375,SI,LC,Slovenia,1,Slovenia,EU,20273,2079976,142.38328553590833
Thymelicus lineola,1.59375,SK,LC,Slovakia,1,Slovakia,EU,49036,5447662,221.44073699299324
Thymelicus lineola,1.59375,UA,LC,Ukraine,1,Ukraine,,603628,44222947,776.9350037165271
Thymelicus sylvestris,1,AD,LC,Andorra,1,Andorra,,468,76965,21.633307652783937
Thymelicus sylvestris,1,AL,Unknown,Albania,1,Albania,,28748,2930187,169.55235179731363
Thymelicus sylvestris,1,AT,LC,Austria,1,Austria,EU,83858,8735453,289.5824580322503
Thymelicus sylvestris,1,BA,LC,Bosnia and Herzegovina,1,Bosnia and Herzegovina,,51129,3507017,226.11722623453525
Thymelicus sylvestris,1,BE,LC,Belgium,1,Belgium,EU,30528,11429336,174.72263734273244
Thymelicus sylvestris,1,BG,LC,Bulgaria,1,Bulgaria,EU,110994,7084571,333.15762035409006
Thymelicus sylvestris,1,BY,Unknown,Belarus,1,Belarus,,207600,9468338,455.6314299957807
Thymelicus sylvestris,1,CH,LC,Switzerland,1,Switzerland,,41290,8476005,203.19940944796076
Thymelicus sylvestris,1,CZ,NE,Czech Republic,1,Czech Republic,EU,78866,10618303,280.8309099796531
Thymelicus sylvestris,1,DE,LC,Germany,1,Germany,EU,357168,82114224,597.6353403205002
Thymelicus sylvestris,1,DK,LC,Denmark,1,Denmark,EU,44493,5733551,210.93363885355035
Thymelicus sylvestris,1,EE,LC,Estonia,1,Estonia,EU,45339,1309632,212.9295658193103
Thymelicus sylvestris,1,ES,NE,Spain,1,Spain,EU,498468,46354321,706.022662525786
Thymelicus sylvestris,1,FR,LC,France,1,France,EU,551394,64979548,742.559088557941
Thymelicus sylvestris,1,GB,LC,United Kingdom,1,United Kingdom,EU,244820,66181585,494.79288596340996
Thymelicus sylvestris,1,GR,LC,Greece,1,Greece,EU,131940,11159773,363.23546082396746
Thymelicus sylvestris,1,HR,LC,Croatia,1,Croatia,EU,56594,4189353,237.8949347926517
Thymelicus sylvestris,1,HU,LC,Hungary,1,Hungary,EU,93030,9721559,305.00819661117305
Thymelicus sylvestris,1,IE,DD,Ireland,1,Ireland,EU,70273,4761657,265.09055056716
Thymelicus sylvestris,1,IT,LC,Italy,1,Italy,EU,301318,59359900,548.924402809713
Thymelicus sylvestris,1,LI,No Red List available,,,Liechtenstein,,160,37922,12.649110640673518
Thymelicus sylvestris,1,LT,LC,Lithuania,1,Lithuania,EU,65300,2890297,255.53864678361276
Thymelicus sylvestris,1,LU,LC,Luxembourg,1,Luxembourg,EU,2428,583455,49.27473997901968
