"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","scientificNameLocal","scientificNameEU","license","rightsHolder","accessRights","datasetName","occurrencestatus","language","datasetID","kingdom1","phylum1","class1"
7428726,"Boloria thore (Hubner, 1803)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Boloria thore","Boloria thore","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4299597,"Boloria titania (Esper, 1793)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Boloria titania","Boloria titania","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9041405,"Boloria tritonia (Bober, 1812)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Boloria tritonia","Boloria tritonia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1946661,"Borbo borbonica (Boisduval, 1833)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Borbo","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Borbo borbonica","Borbo borbonica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535529,"Brintesia circe (Fabricius, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Brintesia","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Brintesia circe","Brintesia circe","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1932752,"Cacyreus marshalli Butler, 1898","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Cacyreus","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Cacyreus marshalli","Cacyreus marshalli","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1932393,"Callophrys avis Chapman, 1909","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Callophrys","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Callophrys avis","Callophrys avis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1932430,"Callophrys chalybeitincta Sovynski, 1905","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Callophrys","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Callophrys chalybeitincta","Callophrys chalybeitincta","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1932411,"Callophrys rubi (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Callophrys","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Callophrys rubi","Callophrys rubi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1932398,"Callophrys suaveola (Staudinger, 1881)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Callophrys","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Callophrys suaveola","Callophrys suaveola","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8277078,"Carcharodus alceae (Esper, 1780)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus alceae","Carcharodus alceae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535386,"Carcharodus baeticus (Rambur, 1839)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus baeticus","Carcharodus baeticus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1943397,"Carcharodus floccifera (Zeller, 1847)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus floccifera","Carcharodus floccifera","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8178854,"Carcharodus lavatherae (Esper, 1783)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus lavatherae","Carcharodus lavatherae","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1943410,"Carcharodus orientalis Reverdin, 1913","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus orientalis","Carcharodus orientalis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1943388,"Carcharodus stauderi Reverdin, 1913","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus stauderi","Carcharodus stauderi","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1943421,"Carcharodus tripolina (Verity, 1925)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carcharodus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carcharodus tripolinus","Carcharodus tripolina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1947335,"Carterocephalus palaemon (Pallas, 1771)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carterocephalus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carterocephalus palaemon","Carterocephalus palaemon","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1947306,"Carterocephalus silvicola (Meigen, 1829)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Carterocephalus","Insecta",98,FALSE,"ACCEPTED","Hesperiidae","Carterocephalus silvicola","Carterocephalus silvicola","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1919346,"Catopsilia florella (Fabricius, 1775)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Catopsilia","Insecta",98,FALSE,"ACCEPTED","Pieridae","Catopsilia florella","Catopsilia florella","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1925918,"Celastrina argiolus (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Celastrina","Insecta",98,FALSE,"ACCEPTED","Lycaenidae","Celastrina argiolus","Celastrina argiolus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1896957,"Charaxes jasius (Linnaeus, 1767)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Charaxes","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Charaxes jasius","Charaxes jasius","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535583,"Chazara briseis (Linnaeus, 1764)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Chazara","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chazara briseis","Chazara briseis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535581,"Chazara persephone (Hubner, 1805)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Chazara","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chazara persephone","Chazara persephone","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
4535580,"Chazara prieuri (Pierret, 1837)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Chazara","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chazara prieuri","Chazara prieuri","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1921065,"Luthrodes Druce, 1895","GENUS","Lepidoptera","HIGHERRANK","Arthropoda","Animalia","Luthrodes","Insecta",94,FALSE,"ACCEPTED","Lycaenidae","Chilades galba","Luthrodes galba","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5139040,"Freyeria trochylus (Freyer, 1845)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Chilades","Insecta",98,TRUE,"SYNONYM","Lycaenidae","Chilades trochylus","Freyeria trochylus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
7728366,"Coenonympha arcania (Linnaeus, 1761)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius arcania","Coenonympha arcania","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911125,"Coenonympha glycerion (Borkhausen, 1788)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius glycerion","Coenonympha glycerion","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911168,"Coenonympha hero (Linnaeus, 1761)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius hero","Coenonympha hero","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911298,"Coenonympha leander (Esper, 1784)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius leander","Coenonympha leander","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911461,"Coenonympha pamphilus (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius pamphilus","Coenonympha pamphilus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911112,"Coenonympha tullia (Muller, 1764)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Chortobius tullia","Coenonympha tullia","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9198045,"Boloria angarensis (Erschoff, 1870)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Clossiana angarensis","Boloria angarensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
9197658,"Boloria oscarus (Eversmann, 1844)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Clossiana oscarus","Boloria oscarus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8737366,"Boloria selenis (Eversmann, 1837)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Boloria","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Clossiana selenis","Boloria selenis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911467,"Coenonympha gardetta (de Prunner, 1798)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha (darwiniana) macrocomma","Coenonympha gardetta","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911503,"Coenonympha amaryllis (Stoll, 1782)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha amaryllis","Coenonympha amaryllis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8328627,"Coenonympha corinna (Hubner, 1804)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha corinna","Coenonympha corinna","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8396242,"Coenonympha dorus (Esper, 1782)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha dorus","Coenonympha dorus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911093,"Coenonympha oedippus (Fabricius, 1787)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha oedippus","Coenonympha oedippus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911177,"Coenonympha orientalis Rebel, 1910","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha orientalis","Coenonympha orientalis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911107,"Coenonympha rhodopensis Elwes, 1900","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha rhodopensis","Coenonympha rhodopensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
1911122,"Coenonympha thyrsis (Freyer, 1845)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Coenonympha","Insecta",98,FALSE,"ACCEPTED","Nymphalidae","Coenonympha thyrsis","Coenonympha thyrsis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
8203812,"Colias alfacariensis Ribbe, 1905","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias alfacariensis","Colias alfacariensis","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137682,"Colias aurorina Herrich-Schaffer, 1850","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias aurorina","Colias aurorina","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137668,"Colias caucasica Staudinger, 1871","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias caucasica","Colias caucasica","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137677,"Colias chrysotheme (Esper, 1781)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias chrysotheme","Colias chrysotheme","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137612,"Colias croceus (Fourcroy, 1785)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias crocea","Colias croceus","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137578,"Colias erate (Esper, 1805)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias erate","Colias erate","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137595,"Colias hecla Lefebvre, 1836","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias hecla","Colias hecla","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137706,"Colias hyale (Linnaeus, 1758)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias hyale","Colias hyale","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
5137708,"Colias myrmidone (Esper, 1781)","SPECIES","Lepidoptera","EXACT","Arthropoda","Animalia","Colias","Insecta",98,FALSE,"ACCEPTED","Pieridae","Colias myrmidone","Colias myrmidone","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","Butterfly Species List Europe","present","EN","DOI","Animalia","Artropoda","Insecta"
