"usageKey","scientificName","rank","matchType","kingdom","phylum","class","order","family","genus","confidence","synonym","status","SpeciesnameLocal","SpeciesnameEurope","CountryCode","RedListCategory","Status","Use","Comments"
8020665,"Agriades optilete (Knoch, 1781), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades optilete","Agriades optilete","LT","LC","Breeding","y",
8020665,"Agriades optilete (Knoch, 1781), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades optilete","Agriades optilete","NO","LC","Breeding","y",
8020665,"Agriades optilete (Knoch, 1781), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades optilete","Agriades optilete","LV","No Red List available","Breeding","y",
8020665,"Agriades optilete (Knoch, 1781), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades optilete","Agriades optilete","BY","Unknown","Breeding","y",
8020665,"Agriades optilete (Knoch, 1781), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades optilete","Agriades optilete","RS","EN","Breeding","y","NT in 2003"
8450329,"Albulina optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Albulina optilete","Agriades optilete","IT","LC","Breeding","y",
5883664,"Plebeius optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius optilete","Agriades optilete","DE","EN","Breeding","y",
5883664,"Plebeius optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Plebeius optilete","Agriades optilete","CH","LC","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","NL","CR","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","PL","EN","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","SK","EN","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","FR","LC","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","SE","LC","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","RU","No Red List available","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","DK","NT","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","SI","NT","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","AT","VU","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","MK","VU","Breeding","y",
5714713,"Plebejus optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus optilete","Agriades optilete","UA","VU","Breeding","y",
1922937,"Vacciniina optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Vacciniina optilete","Agriades optilete","EE","LC","Breeding","y",
1922937,"Vacciniina optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Vacciniina optilete","Agriades optilete","RO","RE","Breeding","y",
1922937,"Vacciniina optilete (Knoch, 1781)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Vacciniina optilete","Agriades optilete","CZ","VU","Breeding","y",
7601222,"Agriades orbitulus (Prunner, 1798), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades orbitulus","Agriades orbitulus","NO","LC","Breeding","y",
7601222,"Agriades orbitulus (Prunner, 1798), 2012","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades orbitulus","Agriades orbitulus","RU","No Red List available","Breeding","y",
1932960,"Albulina orbitulus (Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Albulina orbitulus","Agriades orbitulus","FR","LC","Breeding","y",
1932960,"Albulina orbitulus (Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Albulina orbitulus","Agriades orbitulus","IT","LC","Breeding","y",
1932960,"Albulina orbitulus (Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Albulina orbitulus","Agriades orbitulus","LI","No Red List available","Breeding","y",
4709116,"Plebeius","GENUS","HIGHERRANK","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebeius",92,FALSE,"ACCEPTED","Plebeius orbitulus","Agriades orbitulus","CH","LC","Breeding","y",
4709116,"Plebeius","GENUS","HIGHERRANK","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebeius",92,FALSE,"ACCEPTED","Plebeius orbitulus","Agriades orbitulus","DE","R","Breeding","y",
8545412,"Plebejus orbitulus (de Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus orbitulus","Agriades orbitulus","SE","LC","Breeding","y",
8545412,"Plebejus orbitulus (de Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus orbitulus","Agriades orbitulus","AT","NT","Breeding","y",
8545412,"Plebejus orbitulus (de Prunner, 1798)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,FALSE,"ACCEPTED","Plebejus orbitulus","Agriades orbitulus","SI","NT","Breeding","y",
9467126,"Agriades pyrenaica (Boisduval, 1840)","SPECIES","FUZZY","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Agriades",95,FALSE,"ACCEPTED","Agriades pyrenaicus","Agriades pyrenaicus","FR","LC","Breeding","y",
9467126,"Agriades pyrenaica (Boisduval, 1840)","SPECIES","FUZZY","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Agriades",95,FALSE,"ACCEPTED","Agriades pyrenaicus","Agriades pyrenaicus","ES","NE","Breeding","y",
1933268,"Polyommatus Latreille, 1804","GENUS","HIGHERRANK","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Polyommatus",92,FALSE,"ACCEPTED","Polyommatus pyrenaicus","Agriades pyrenaicus","UA","VU",,"n","Comment Yurii Geryak: A. pyrenaicus is absent in Ukraine! Instead, there is A. dardanus."
1926102,"Agriades zullichi Hemming, 1933","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Plebejus",98,TRUE,"SYNONYM","Agriades zullichi","Agriades zullichi","ES","EN","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","AD","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","AT","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","BA","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","BE","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","BG","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","CH","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","DE","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","DK","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","EE","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","FI","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","FR","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","GB","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","GR","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","HR","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","HU","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","IE","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","IT","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","LT","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","LU","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","NL","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","NO","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","PL","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","RO","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","RS","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","SE","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","SI","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","SK","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","UA","LC","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","CZ","NE","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","ES","NE","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","CY","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","LI","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","LV","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","MD","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","ME","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","PT","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","RU","No Red List available","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","BY","Unknown","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","MK","Unknown","Breeding","y",
1919712,"Anthocharis cardamines (Linnaeus, 1758)","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis cardamines","Anthocharis cardamines","AL","Unknown","Breeding","y","o"
1919716,"Anthocharis damone Boisduval, 1836","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis damone","Anthocharis damone","IT","LC","Breeding","y",
1919716,"Anthocharis damone Boisduval, 1836","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis damone","Anthocharis damone","GR","NT","Breeding","y",
1919716,"Anthocharis damone Boisduval, 1836","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis damone","Anthocharis damone","MK","VU","Breeding","y",
1919716,"Anthocharis damone Boisduval, 1836","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis damone","Anthocharis damone","AL","Unknown","Breeding","y","o; Micevski et al. (2015)"
1919716,"Anthocharis damone Boisduval, 1836","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis damone","Anthocharis damone","RS","EN","Breeding","y","Unknown in 2003; Drindic et al. (2017)"
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","FUZZY","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",84,FALSE,"ACCEPTED","Anthocaris euphenoides","Anthocharis euphenoides","PT","No Red List available","Breeding","y",
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","AD","LC","Breeding","y",
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","FR","LC","Breeding","y",
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","ES","NE","Breeding","y",
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","IT","NT","Breeding","y",
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","MT","No Red List available",,"n","Misidentification"
1919698,"Anthocharis euphenoides Staudinger, 1869","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis euphenoides","Anthocharis euphenoides","CH","NtA","Vagrant","n","Not a resident according to Goran Dusej"
1919706,"Anthocharis gruneri Herrich-Schaffer, 1851","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis gruneri","Anthocharis gruneri","GR","LC","Breeding","y",
1919706,"Anthocharis gruneri Herrich-Schaffer, 1851","SPECIES","EXACT","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Anthocharis",98,FALSE,"ACCEPTED","Anthocharis gruneri","Anthocharis gruneri","MK","Unknown","Breeding","y",
